timestamp,vehicle_id,speed_kmh,engine_temp_c,battery_voltage_v,fault_code,location_lat,location_lon
2025-01-01 04:35:00,V003,81.64,75.25,13.23,0,57.696136,11.97211
2025-01-01 04:36:00,V003,58.53,104.78,13.37,0,57.693822,11.965105
2025-01-01 04:37:00,V003,63.16,75.52,13.66,0,57.704239,11.972981
2025-01-01 04:38:00,V003,87.94,91.3,12.83,0,57.695599,11.973681
2025-01-01 04:39:00,V003,68.07,80.97,14.76,2,57.690847,11.985969
2025-01-01 04:40:00,V003,50.02,101.86,13.84,0,57.702103,11.979033
2025-01-01 04:41:00,V003,43.89,109.45,13.29,0,57.704155,11.959179
2025-01-01 04:42:00,V003,105.67,78.32,13.41,0,57.703374,11.974776
2025-01-01 04:43:00,V003,68.24,102.72,13.7,0,57.705289,11.957978
2025-01-01 04:44:00,V003,57.34,103.0,14.27,0,57.715175,11.985531
2025-01-01 04:45:00,V003,63.8,93.36,14.19,0,57.713346,11.962613
2025-01-01 04:46:00,V003,54.77,99.8,12.82,0,57.695266,11.970716
2025-01-01 04:47:00,V003,65.25,100.26,14.15,0,57.716082,11.975151
2025-01-01 04:48:00,V003,73.18,96.27,14.12,0,57.698864,11.982128
2025-01-01 04:49:00,V003,73.87,117.29,12.83,0,57.704892,11.975992
2025-01-01 04:50:00,V003,63.97,87.53,14.54,0,57.716479,11.960208
2025-01-01 04:51:00,V003,85.43,84.78,13.46,0,57.722242,11.973511
2025-01-01 04:52:00,V003,88.85,75.94,13.94,0,57.705411,11.96733
2025-01-01 04:53:00,V003,86.54,81.81,13.46,0,57.707145,11.966503
2025-01-01 04:54:00,V003,55.34,78.49,14.12,0,57.700097,11.982181
2025-01-01 04:55:00,V003,80.04,90.36,14.05,0,57.722366,11.982108
2025-01-01 04:56:00,V003,65.99,85.38,13.58,0,57.688507,11.967014
2025-01-01 04:57:00,V003,94.27,99.72,14.18,0,57.699678,11.983558
2025-01-01 04:58:00,V003,63.75,97.39,13.57,0,57.697802,11.969969
2025-01-01 04:59:00,V003,63.02,94.91,13.87,1,57.709093,11.967793
2025-01-01 05:00:00,V003,69.52,102.59,14.44,0,57.705076,11.972441
2025-01-01 05:01:00,V003,52.62,74.41,14.02,0,57.712544,11.969494
2025-01-01 05:02:00,V003,47.27,88.33,13.91,0,57.707519,11.966453
2025-01-01 05:03:00,V003,61.65,81.06,13.59,0,57.692748,11.966856
2025-01-01 05:04:00,V003,63.51,101.01,14.11,0,57.702845,11.98081
2025-01-01 05:05:00,V003,63.37,100.24,13.25,0,57.675505,11.968894
2025-01-01 05:06:00,V003,81.9,104.11,13.63,0,57.686634,11.962613
2025-01-01 05:07:00,V003,101.23,67.3,13.61,0,57.670539,11.974289
2025-01-01 05:08:00,V003,61.74,89.16,13.22,0,57.705407,11.973305
2025-01-01 05:09:00,V003,47.71,90.88,14.33,0,57.699133,11.966686
2025-01-01 05:10:00,V003,67.45,83.97,14.21,0,57.683379,11.978514
2025-01-01 05:11:00,V003,60.48,71.89,14.8,0,57.682023,11.971819
2025-01-01 05:12:00,V003,72.76,96.85,13.98,0,57.697925,11.960014
2025-01-01 05:13:00,V003,42.73,89.2,13.03,0,57.684528,11.976912
2025-01-01 05:14:00,V003,88.13,71.35,13.38,0,57.697838,11.975238
2025-01-01 05:15:00,V003,91.97,108.81,13.87,0,57.690517,11.97468
2025-01-01 05:16:00,V003,68.88,96.82,13.63,0,57.705448,11.968871
2025-01-01 05:17:00,V003,91.97,87.64,13.59,0,57.690801,11.96604
2025-01-01 05:18:00,V003,93.41,90.41,14.55,0,57.69913,11.95427
2025-01-01 05:19:00,V003,72.34,78.29,13.7,0,57.701316,11.975206
2025-01-01 05:20:00,V003,83.66,77.82,14.5,0,57.687772,11.964516
2025-01-01 05:21:00,V003,61.43,79.59,14.21,0,57.697581,11.969517
2025-01-01 05:22:00,V003,63.81,92.69,12.9,0,57.685852,11.964945
2025-01-01 05:23:00,V003,88.72,92.53,13.5,0,57.692364,11.987989
2025-01-01 05:24:00,V003,84.59,102.24,13.11,0,57.698173,11.989112
2025-01-01 05:25:00,V003,61.52,89.65,13.42,0,57.706781,11.968261
2025-01-01 05:26:00,V003,69.08,75.02,12.97,0,57.696341,11.962322
2025-01-01 05:27:00,V003,62.88,71.02,14.33,0,57.685132,11.965536
2025-01-01 05:28:00,V003,48.38,95.18,13.59,0,57.692749,11.981123
2025-01-01 05:29:00,V003,73.13,97.59,13.72,0,57.704753,11.974684
2025-01-01 05:30:00,V003,67.16,92.74,14.19,0,57.695885,11.941413
2025-01-01 05:31:00,V003,111.43,98.89,14.4,0,57.682433,11.97156
2025-01-01 05:32:00,V003,65.74,96.63,13.94,0,57.69704,11.959212
2025-01-01 05:33:00,V003,64.92,101.93,13.37,0,57.702663,11.954652
2025-01-01 05:34:00,V003,52.52,88.28,13.51,0,57.714188,11.958543
2025-01-01 05:35:00,V003,81.73,109.13,14.44,0,57.692825,11.966643
2025-01-01 05:36:00,V003,60.68,77.28,13.52,0,57.69763,11.980893
2025-01-01 05:37:00,V003,77.47,91.98,13.68,0,57.694639,11.973629
2025-01-01 05:38:00,V003,57.11,86.44,12.96,0,57.701136,11.958565
2025-01-01 05:39:00,V003,80.42,105.38,13.25,0,57.698521,11.970644
2025-01-01 05:40:00,V003,64.88,81.28,14.21,0,57.685809,11.972777
2025-01-01 05:41:00,V003,61.65,91.02,14.55,0,57.703292,11.959487
2025-01-01 05:42:00,V003,72.05,77.56,14.41,0,57.698956,11.968111
2025-01-01 05:43:00,V003,73.61,99.42,12.91,1,57.690079,11.973235
2025-01-01 05:44:00,V003,41.2,87.31,13.54,0,57.694151,11.990745
2025-01-01 05:45:00,V003,53.2,91.06,13.44,0,57.699835,11.960689
2025-01-01 05:46:00,V003,59.33,88.33,14.17,0,57.711669,11.986769
2025-01-01 05:47:00,V003,95.17,85.61,13.69,1,57.705042,11.962822
2025-01-01 05:48:00,V003,77.04,107.29,14.07,0,57.698938,11.953608
2025-01-01 05:49:00,V003,89.32,95.11,13.68,0,57.71804,11.967972
2025-01-01 05:50:00,V003,79.17,81.17,12.64,0,57.727312,11.976718
2025-01-01 05:51:00,V003,57.39,79.74,13.38,0,57.718429,11.967877
2025-01-01 05:52:00,V003,72.59,89.38,13.37,0,57.689147,11.976647
2025-01-01 05:53:00,V003,47.12,96.49,13.95,0,57.691058,11.974059
2025-01-01 05:54:00,V003,73.17,82.91,13.67,0,57.692711,11.971393
2025-01-01 05:55:00,V003,83.36,73.05,14.25,1,57.698006,11.973946
2025-01-01 05:56:00,V003,99.25,91.75,13.97,0,57.706078,11.961606
2025-01-01 05:57:00,V003,73.81,75.65,14.05,0,57.692779,11.977248
2025-01-01 05:58:00,V003,74.61,94.37,13.67,0,57.704426,11.969583
2025-01-01 05:59:00,V003,58.16,83.49,14.47,0,57.702035,11.977528
2025-01-01 06:00:00,V003,43.69,84.49,14.49,0,57.691428,11.957569
2025-01-01 06:01:00,V003,67.87,94.02,14.54,1,57.697689,11.960275
2025-01-01 06:02:00,V003,76.76,82.03,13.09,2,57.691172,11.978056
2025-01-01 06:03:00,V003,53.86,93.02,14.37,0,57.708655,11.970395
2025-01-01 06:04:00,V003,54.46,104.7,14.28,0,57.703665,11.965285
2025-01-01 06:05:00,V003,84.09,92.48,14.28,0,57.700953,11.983971
2025-01-01 06:06:00,V003,81.07,102.84,13.02,0,57.676857,11.976301
2025-01-01 06:07:00,V003,80.62,95.54,13.72,0,57.688824,11.96163
2025-01-01 06:08:00,V003,91.14,88.95,13.69,0,57.731485,11.987303
2025-01-01 06:09:00,V003,77.77,88.33,13.42,0,57.698076,11.971256
2025-01-01 06:10:00,V003,72.91,104.56,14.57,0,57.709854,11.97749
2025-01-01 06:11:00,V003,56.68,97.16,13.91,1,57.716822,11.976836
2025-01-01 06:12:00,V003,61.51,86.56,12.98,0,57.700882,11.973559
2025-01-01 06:13:00,V003,81.6,107.53,12.9,0,57.691459,12.005697
2025-01-01 06:14:00,V003,38.34,90.57,13.81,0,57.699667,11.953699
2025-01-01 06:15:00,V003,58.94,82.9,13.62,0,57.708024,11.969462
2025-01-01 06:16:00,V003,84.74,77.99,14.6,0,57.689689,11.980908
2025-01-01 06:17:00,V003,92.67,81.98,13.87,0,57.692824,11.977795
2025-01-01 06:18:00,V003,83.13,84.78,13.53,0,57.707814,11.969903
2025-01-01 06:19:00,V003,64.34,80.64,13.69,0,57.711457,11.960864
2025-01-01 06:20:00,V003,66.1,87.66,12.8,0,57.68627,11.967225
2025-01-01 06:21:00,V003,77.25,102.71,13.04,0,57.703575,11.970506
2025-01-01 06:22:00,V003,60.36,75.15,14.49,0,57.696477,11.978617
2025-01-01 06:23:00,V003,63.05,97.48,13.58,0,57.705075,11.969058
2025-01-01 06:24:00,V003,77.72,95.51,14.9,1,57.705681,11.953502
2025-01-01 06:25:00,V003,70.13,100.21,14.21,0,57.69251,11.956897
2025-01-01 06:26:00,V003,64.78,89.92,13.57,0,57.71315,11.962736
2025-01-01 06:27:00,V003,86.74,91.61,14.28,0,57.710009,11.973863
2025-01-01 06:28:00,V003,36.56,97.3,13.68,0,57.689504,11.964588
2025-01-01 06:29:00,V003,76.18,99.39,13.65,0,57.697051,11.961806
2025-01-01 06:30:00,V003,46.6,82.44,14.2,0,57.712807,11.98041
2025-01-01 06:31:00,V003,51.56,72.34,13.99,0,57.677449,11.976032
2025-01-01 06:32:00,V003,67.83,85.69,14.29,0,57.693071,11.95817
2025-01-01 06:33:00,V003,81.64,83.14,14.06,0,57.679526,11.978799
2025-01-01 06:34:00,V003,75.6,106.3,13.88,0,57.702083,11.956211
2025-01-01 06:35:00,V003,80.58,88.79,13.95,0,57.685213,11.974639
2025-01-01 06:36:00,V003,91.08,73.15,13.81,0,57.706939,11.976014
2025-01-01 06:37:00,V003,32.63,98.53,12.49,0,57.711728,11.970657
2025-01-01 06:38:00,V003,70.48,104.79,14.29,0,57.708794,11.975498
2025-01-01 06:39:00,V003,43.49,103.59,13.54,0,57.696511,11.956621
2025-01-01 06:40:00,V003,51.88,75.16,13.7,0,57.697101,11.971301
2025-01-01 06:41:00,V003,95.45,110.51,13.83,0,57.703503,11.969395
2025-01-01 06:42:00,V003,67.77,88.51,13.11,0,57.710285,11.973754
2025-01-01 06:43:00,V003,73.24,97.83,13.6,0,57.686979,11.977456
2025-01-01 06:44:00,V003,48.99,93.2,14.54,0,57.696557,11.967958
2025-01-01 06:45:00,V003,83.52,91.75,14.54,0,57.713197,11.975114
2025-01-01 06:46:00,V003,74.47,91.52,14.78,0,57.711363,11.970043
2025-01-01 06:47:00,V003,71.29,76.32,14.48,0,57.684297,11.969475
2025-01-01 06:48:00,V003,28.12,86.55,14.54,0,57.689351,11.958931
2025-01-01 06:49:00,V003,64.75,88.2,13.48,0,57.717407,11.971457
2025-01-01 06:50:00,V003,72.25,99.19,14.05,0,57.684898,11.960699
2025-01-01 06:51:00,V003,70.52,97.66,13.42,0,57.685907,11.98709
2025-01-01 06:52:00,V003,56.72,91.49,13.64,0,57.694675,11.969103
2025-01-01 06:53:00,V003,84.73,80.29,13.56,0,57.688433,11.987711
2025-01-01 06:54:00,V003,94.46,89.6,13.57,1,57.683221,11.972274
2025-01-01 06:55:00,V003,78.32,92.68,13.53,0,57.672693,11.976144
2025-01-01 06:56:00,V003,66.55,113.48,14.29,0,57.711095,11.961663
2025-01-01 06:57:00,V003,72.54,80.55,13.54,0,57.695296,11.980091
2025-01-01 06:58:00,V003,67.64,101.67,14.08,0,57.69772,11.97157
2025-01-01 06:59:00,V003,54.71,90.34,14.33,1,57.718143,11.979002
2025-01-01 07:00:00,V003,57.73,87.06,13.44,0,57.714896,11.954501
2025-01-01 07:01:00,V003,99.33,101.01,14.73,0,57.712362,11.962525
2025-01-01 07:02:00,V003,59.98,99.19,14.11,0,57.685665,11.987724
2025-01-01 07:03:00,V003,45.28,80.99,13.67,0,57.712245,11.98069
2025-01-01 07:04:00,V003,73.68,77.36,13.83,2,57.7013,11.972016
2025-01-01 07:05:00,V003,66.73,88.79,14.49,0,57.712311,11.953181
2025-01-01 07:06:00,V003,37.49,87.68,13.79,0,57.707161,11.965078
2025-01-01 07:07:00,V003,59.19,89.48,14.16,0,57.678401,11.977932
2025-01-01 07:08:00,V003,63.07,91.04,14.69,0,57.693968,11.96428
2025-01-01 07:09:00,V003,65.85,82.11,14.13,0,57.707963,11.974394
2025-01-01 07:10:00,V003,72.64,97.91,14.0,0,57.680068,11.96405
2025-01-01 07:11:00,V003,89.44,76.85,13.46,0,57.694475,11.983739
2025-01-01 07:12:00,V003,54.0,91.91,13.97,0,57.698574,11.980839
2025-01-01 07:13:00,V003,77.56,83.55,14.15,0,57.691501,11.983031
2025-01-01 07:14:00,V003,93.23,84.38,13.7,0,57.692162,11.957634
2025-01-01 07:15:00,V003,81.04,75.34,14.7,0,57.684617,11.95484
2025-01-01 07:16:00,V003,61.59,76.98,13.22,0,57.70035,11.972142
2025-01-01 07:17:00,V003,58.54,71.24,13.63,0,57.711552,11.963066
2025-01-01 07:18:00,V003,71.8,92.24,13.69,0,57.722438,11.966449
2025-01-01 07:19:00,V003,97.06,95.68,13.62,0,57.716777,11.968196
2025-01-01 07:20:00,V003,56.36,90.22,14.13,0,57.700889,11.970518
2025-01-01 07:21:00,V003,87.91,95.82,13.3,0,57.712591,11.975445
2025-01-01 07:22:00,V003,56.22,86.71,12.87,0,57.687301,11.970386
2025-01-01 07:23:00,V003,85.03,106.08,14.0,0,57.699833,11.975536
2025-01-01 07:24:00,V003,78.4,78.89,13.81,0,57.698663,11.977268
2025-01-01 07:25:00,V003,54.58,102.25,13.08,0,57.705462,11.97017
2025-01-01 07:26:00,V003,94.79,95.33,13.79,0,57.696282,11.965489
2025-01-01 07:27:00,V003,100.92,94.07,13.62,0,57.697491,11.98383
2025-01-01 07:28:00,V003,78.08,99.03,13.58,0,57.705846,11.965532
2025-01-01 07:29:00,V003,60.16,96.05,14.4,0,57.707297,11.968505
2025-01-01 07:30:00,V003,74.93,79.49,14.09,2,57.6945,11.994524
2025-01-01 07:31:00,V003,51.99,75.5,13.08,0,57.68969,11.96958
2025-01-01 07:32:00,V003,50.36,85.12,14.23,0,57.695652,11.976944
2025-01-01 07:33:00,V003,76.57,70.74,13.52,0,57.692539,11.971334
2025-01-01 07:34:00,V003,56.11,88.09,13.38,0,57.697619,11.97604
2025-01-01 07:35:00,V003,69.29,94.32,12.89,0,57.698558,11.978193
2025-01-01 07:36:00,V003,55.29,67.95,13.29,0,57.689774,11.957924
2025-01-01 07:37:00,V003,69.88,86.78,14.23,0,57.6877,11.98117
2025-01-01 07:38:00,V003,57.87,80.25,14.15,0,57.698707,11.97068
2025-01-01 07:39:00,V003,74.04,92.8,13.69,0,57.705796,11.972201
2025-01-01 07:40:00,V003,68.31,76.54,13.89,0,57.701535,11.992682
2025-01-01 07:41:00,V003,68.85,109.62,13.88,0,57.690126,11.964738
2025-01-01 07:42:00,V003,70.93,109.49,14.73,0,57.692246,11.962606
2025-01-01 07:43:00,V003,74.96,98.11,12.95,0,57.681203,11.964101
2025-01-01 07:44:00,V003,63.98,115.83,14.29,0,57.69223,11.972332
2025-01-01 07:45:00,V003,59.71,87.56,13.75,0,57.705285,11.97524
2025-01-01 07:46:00,V003,68.14,90.65,12.99,0,57.701606,11.967209
2025-01-01 07:47:00,V003,60.18,93.33,13.44,0,57.687345,11.978124
2025-01-01 07:48:00,V003,69.19,91.02,13.57,0,57.681608,11.96023
2025-01-01 07:49:00,V003,68.05,94.77,13.96,0,57.699226,11.984735
2025-01-01 07:50:00,V003,63.88,81.38,13.57,0,57.704076,11.9742
2025-01-01 07:51:00,V003,68.22,82.61,13.85,0,57.711666,11.962897
2025-01-01 07:52:00,V003,90.48,87.3,13.85,1,57.698319,11.972236
2025-01-01 07:53:00,V003,73.71,86.38,13.46,0,57.696138,11.972419
2025-01-01 07:54:00,V003,84.27,86.18,13.73,0,57.699814,11.97584
2025-01-01 07:55:00,V003,44.72,86.46,13.26,0,57.705143,11.977282
2025-01-01 07:56:00,V003,55.86,95.01,14.24,1,57.715755,11.966779
2025-01-01 07:57:00,V003,68.51,81.71,13.78,0,57.707029,11.96315
2025-01-01 07:58:00,V003,90.06,80.68,14.42,0,57.70495,11.962797
2025-01-01 07:59:00,V003,49.5,79.63,13.78,0,57.713971,11.985622
2025-01-01 08:00:00,V003,51.81,111.28,13.07,0,57.703698,11.934235
2025-01-01 08:01:00,V003,85.92,92.47,13.58,0,57.69264,11.973121
2025-01-01 08:02:00,V003,69.14,96.2,13.25,0,57.695658,11.993436
2025-01-01 08:03:00,V003,70.77,86.08,13.69,0,57.698704,11.979685
2025-01-01 08:04:00,V003,63.52,98.05,13.63,0,57.697527,11.957921
2025-01-01 08:05:00,V003,69.31,81.41,13.84,0,57.70042,11.963365
2025-01-01 08:06:00,V003,85.97,101.63,13.55,0,57.700666,11.980352
2025-01-01 08:07:00,V003,76.72,81.45,13.89,0,57.683631,11.972599
2025-01-01 08:08:00,V003,71.26,95.58,13.15,0,57.68914,11.970581
2025-01-01 08:09:00,V003,27.0,98.31,14.37,2,57.705994,11.972675
2025-01-01 08:10:00,V003,96.48,77.8,14.02,0,57.691353,11.970343
2025-01-01 08:11:00,V003,66.31,84.74,14.34,0,57.69407,11.961793
2025-01-01 08:12:00,V003,80.63,94.84,14.53,1,57.692179,11.970418
2025-01-01 08:13:00,V003,62.09,102.98,13.6,0,57.708964,11.972164
2025-01-01 08:14:00,V003,75.93,108.02,13.5,0,57.707986,11.977886
2025-01-01 08:15:00,V003,86.51,97.12,13.42,0,57.700024,11.979112
2025-01-01 08:16:00,V003,68.89,89.54,13.78,0,57.69236,11.969276
2025-01-01 08:17:00,V003,62.36,83.33,13.72,0,57.692823,11.961932
2025-01-01 08:18:00,V003,71.76,97.81,13.21,0,57.678538,11.977345
2025-01-01 08:19:00,V003,49.74,75.9,12.14,0,57.70985,11.970813
2025-01-01 08:20:00,V003,80.03,92.51,13.74,0,57.706577,11.979668
2025-01-01 08:21:00,V003,58.29,83.99,15.0,0,57.698735,11.965056
2025-01-01 08:22:00,V003,79.04,106.35,14.23,0,57.7112,11.976544
2025-01-01 08:23:00,V003,71.83,73.85,13.83,0,57.713278,11.969407
2025-01-01 08:24:00,V003,88.53,78.91,14.18,0,57.71704,11.966324
2025-01-01 08:25:00,V003,41.0,90.2,14.06,0,57.706412,11.968987
2025-01-01 08:26:00,V003,49.81,82.39,14.12,0,57.700217,11.946489
2025-01-01 08:27:00,V003,84.8,102.26,13.55,0,57.700523,11.968413
2025-01-01 08:28:00,V003,67.97,97.29,14.19,0,57.693198,11.975615
2025-01-01 08:29:00,V003,58.61,79.15,13.72,0,57.693096,11.977028
2025-01-01 08:30:00,V003,66.31,94.73,13.92,0,57.695784,11.969339
2025-01-01 08:31:00,V003,82.17,110.73,14.14,0,57.684365,11.977766
2025-01-01 08:32:00,V003,46.33,102.15,14.03,0,57.699964,11.97821
2025-01-01 08:33:00,V003,52.88,97.44,14.87,0,57.706252,11.982357
2025-01-01 08:34:00,V003,90.01,102.03,13.98,0,57.703166,11.981305
2025-01-01 08:35:00,V003,74.89,95.16,13.64,0,57.692778,11.991137
2025-01-01 08:36:00,V003,47.41,86.29,13.28,0,57.705995,11.963142
2025-01-01 08:37:00,V003,65.16,100.98,13.74,0,57.691378,11.98461
2025-01-01 08:38:00,V003,63.12,93.15,13.97,0,57.691126,11.968204
2025-01-01 08:39:00,V003,40.6,94.32,13.7,0,57.690291,11.981963
2025-01-01 08:40:00,V003,52.04,99.5,13.86,0,57.696319,11.979913
2025-01-01 08:41:00,V003,75.46,91.62,14.07,1,57.698639,11.989071
2025-01-01 08:42:00,V003,62.71,81.72,13.65,0,57.687192,11.959031
2025-01-01 08:43:00,V003,36.98,83.61,13.21,0,57.70437,11.988452
2025-01-01 08:44:00,V003,89.63,92.19,14.23,0,57.705003,11.969154
2025-01-01 08:45:00,V003,40.51,95.45,13.73,0,57.695108,11.968499
2025-01-01 08:46:00,V003,76.12,100.34,13.95,0,57.687148,11.964923
2025-01-01 08:47:00,V003,53.79,73.56,14.57,0,57.685695,11.966761
2025-01-01 08:48:00,V003,59.83,105.78,13.82,0,57.7145,11.989543
2025-01-01 08:49:00,V003,80.65,75.85,14.05,0,57.703582,11.968537
2025-01-01 08:50:00,V003,79.8,87.05,14.22,2,57.703994,11.965843
2025-01-01 08:51:00,V003,75.8,86.22,14.14,0,57.690986,11.968619
2025-01-01 08:52:00,V003,81.18,95.5,14.26,0,57.720217,11.963378
2025-01-01 08:53:00,V003,71.57,100.56,14.33,0,57.689819,11.959752
2025-01-01 08:54:00,V003,78.77,93.71,13.19,0,57.705701,11.985204
2025-01-01 08:55:00,V003,70.44,108.4,13.04,0,57.667364,11.964303
2025-01-01 08:56:00,V003,63.57,87.02,13.01,0,57.709193,11.973841
2025-01-01 08:57:00,V003,59.54,72.63,14.77,0,57.703808,11.970061
2025-01-01 08:58:00,V003,70.26,73.81,13.56,0,57.711278,11.977621
2025-01-01 08:59:00,V003,86.01,80.75,13.67,0,57.709658,11.973801
2025-01-01 09:00:00,V003,69.66,92.0,13.13,0,57.707588,11.97396
2025-01-01 09:01:00,V003,86.22,95.97,13.74,0,57.683336,11.980588
2025-01-01 09:02:00,V003,72.59,94.46,14.33,0,57.702169,11.963773
2025-01-01 09:03:00,V003,72.16,90.27,14.7,0,57.692233,11.968248
2025-01-01 09:04:00,V003,88.68,75.57,12.61,0,57.706585,11.994323
2025-01-01 09:05:00,V003,81.32,79.88,13.44,0,57.685894,11.973254
2025-01-01 09:06:00,V003,67.77,85.64,13.61,0,57.694163,11.977174
2025-01-01 09:07:00,V003,73.61,77.94,14.15,0,57.677047,11.974587
2025-01-01 09:08:00,V003,76.56,104.54,14.22,0,57.711939,11.965863
2025-01-01 09:09:00,V003,68.45,90.4,13.28,0,57.71323,11.963463
2025-01-01 09:10:00,V003,89.32,88.78,14.27,0,57.697573,11.976685
2025-01-01 09:11:00,V003,44.72,79.38,13.41,0,57.695666,11.965353
2025-01-01 09:12:00,V003,96.46,85.43,13.28,0,57.675182,11.966623
2025-01-01 09:13:00,V003,80.8,78.89,13.64,0,57.690727,11.983854
2025-01-01 09:14:00,V003,73.19,95.9,14.28,0,57.697226,11.995907
2025-01-01 09:15:00,V003,72.6,87.83,14.5,0,57.724089,11.973451
2025-01-01 09:16:00,V003,58.4,88.67,13.94,0,57.692369,11.978385
2025-01-01 09:17:00,V003,73.83,64.09,13.77,0,57.687057,11.960148
2025-01-01 09:18:00,V003,51.71,93.26,13.4,0,57.701478,11.970715
2025-01-01 09:19:00,V003,84.73,79.02,13.87,0,57.704583,11.954856
2025-01-01 09:20:00,V003,72.66,105.68,13.84,0,57.713258,11.96524
2025-01-01 09:21:00,V003,61.37,99.38,13.39,0,57.681976,11.957244
2025-01-01 09:22:00,V003,35.4,89.68,13.63,0,57.708056,11.968691
2025-01-01 09:23:00,V003,75.84,90.32,13.74,0,57.680721,11.98657
2025-01-01 09:24:00,V003,57.31,79.63,13.34,0,57.704987,11.954508
2025-01-01 09:25:00,V003,59.03,74.5,14.51,0,57.704885,11.965425
2025-01-01 09:26:00,V003,71.07,66.55,13.21,0,57.703782,11.953495
2025-01-01 09:27:00,V003,60.33,72.52,14.24,0,57.695857,11.95508
2025-01-01 09:28:00,V003,77.75,86.29,14.36,0,57.691296,11.964313
2025-01-01 09:29:00,V003,69.62,97.28,14.12,0,57.685656,11.975204
2025-01-01 09:30:00,V003,83.91,71.51,14.83,0,57.695965,11.968025
2025-01-01 09:31:00,V003,77.46,73.87,13.92,0,57.696584,11.969817
2025-01-01 09:32:00,V003,65.64,89.11,14.04,0,57.705436,11.970833
2025-01-01 09:33:00,V003,53.19,90.87,13.29,0,57.69486,11.974427
2025-01-01 09:34:00,V003,66.76,65.85,13.3,0,57.693649,11.984848
2025-01-01 09:35:00,V003,55.51,86.41,13.77,0,57.721727,11.970591
2025-01-01 09:36:00,V003,64.44,90.65,14.17,0,57.697287,11.964551
2025-01-01 09:37:00,V003,66.74,114.02,13.65,0,57.691781,11.97213
2025-01-01 09:38:00,V003,60.31,92.11,14.47,0,57.693815,11.969533
2025-01-01 09:39:00,V003,87.92,76.93,14.81,0,57.677196,11.948097
2025-01-01 09:40:00,V003,53.76,76.73,13.18,0,57.70322,11.97167
2025-01-01 09:41:00,V003,65.65,107.29,13.74,0,57.698999,11.973739
2025-01-01 09:42:00,V003,42.46,76.17,13.63,0,57.697147,11.978065
2025-01-01 09:43:00,V003,85.27,91.83,13.86,0,57.704846,11.95456
2025-01-01 09:44:00,V003,76.73,89.55,13.24,0,57.689112,11.991452
2025-01-01 09:45:00,V003,64.87,86.4,13.91,0,57.690183,11.969289
2025-01-01 09:46:00,V003,61.91,65.6,14.42,0,57.69903,11.987138
2025-01-01 09:47:00,V003,92.61,85.8,13.75,0,57.723753,11.979134
2025-01-01 09:48:00,V003,44.69,91.4,14.09,0,57.700936,11.970711
2025-01-01 09:49:00,V003,87.94,76.32,14.18,0,57.689122,11.99533
2025-01-01 09:50:00,V003,57.03,69.05,13.72,0,57.700873,11.976229
2025-01-01 09:51:00,V003,60.75,76.57,13.45,0,57.692998,11.974566
2025-01-01 09:52:00,V003,81.08,96.47,14.05,0,57.694171,11.972632
2025-01-01 09:53:00,V003,42.9,78.58,14.54,0,57.688902,11.974738
2025-01-01 09:54:00,V003,47.14,99.02,12.83,1,57.693422,11.974231
2025-01-01 09:55:00,V003,41.52,100.68,13.64,0,57.697361,11.95458
2025-01-01 09:56:00,V003,47.08,79.76,14.47,0,57.717835,11.986046
2025-01-01 09:57:00,V003,24.46,99.32,13.54,0,57.707084,11.967715
2025-01-01 09:58:00,V003,70.65,88.22,14.0,0,57.700672,11.990301
2025-01-01 09:59:00,V003,62.06,86.53,14.0,0,57.686007,11.979594
2025-01-01 10:00:00,V003,71.19,80.17,13.2,0,57.684127,11.957197
2025-01-01 10:01:00,V003,63.22,76.14,14.22,0,57.688805,11.974146
2025-01-01 10:02:00,V003,68.22,99.01,13.79,0,57.691643,11.958026
2025-01-01 10:03:00,V003,61.56,105.78,13.41,1,57.700681,11.984164
2025-01-01 10:04:00,V003,79.74,90.14,13.42,0,57.717506,11.972208
2025-01-01 10:05:00,V003,82.65,92.57,13.75,0,57.72055,11.975069
2025-01-01 10:06:00,V003,83.74,86.27,13.55,1,57.702961,11.973494
2025-01-01 10:07:00,V003,62.02,104.73,13.15,0,57.718313,11.955269
2025-01-01 10:08:00,V003,86.53,108.81,13.8,0,57.696993,11.987832
2025-01-01 10:09:00,V003,72.79,93.11,13.88,0,57.69516,11.968015
2025-01-01 10:10:00,V003,71.88,78.15,13.7,0,57.693581,11.961793
2025-01-01 10:11:00,V003,71.57,94.43,13.68,0,57.705796,11.970197
2025-01-01 10:12:00,V003,69.54,82.17,13.05,0,57.705233,11.984475
2025-01-01 10:13:00,V003,82.68,92.18,13.61,0,57.693655,11.978497
2025-01-01 10:14:00,V003,74.78,93.28,13.86,0,57.712322,11.961395
2025-01-01 10:15:00,V003,86.5,77.06,14.41,0,57.704597,11.961143
2025-01-01 10:16:00,V003,37.79,94.1,13.84,0,57.694162,11.957116
2025-01-01 10:17:00,V003,68.39,93.5,13.56,0,57.70301,11.950322
2025-01-01 10:18:00,V003,77.03,96.32,13.88,0,57.686278,11.968503
2025-01-01 10:19:00,V003,66.54,93.12,14.61,0,57.694061,11.96016
2025-01-01 10:20:00,V003,58.33,93.95,13.56,0,57.69141,11.970189
2025-01-01 10:21:00,V003,53.45,89.55,13.47,0,57.703544,11.980262
2025-01-01 10:22:00,V003,60.49,86.67,13.48,0,57.69712,11.975997
